       JobID              Submit               Start            Eligible  Partition          Reservation AllocNodes  AllocCPUS ReqNodes  ReqCPUS      ReqGRES  Timelimit    Elapsed  dragonstooth
------------ ------------------- ------------------- ------------------- ---------- -------------------- ---------- ---------- -------- -------- ------------ ---------- ----------  dragonstooth
619387       2021-02-08T09:30:12 2021-02-08T10:30:11 2021-02-08T10:30:00   normal_q                               1          1        1        1                00:05:00   00:00:47  dragonstooth
619388       2021-02-08T09:40:04 2021-02-08T10:40:12 2021-02-08T10:40:00   normal_q                               1          1        1        1                00:05:00   00:00:44  dragonstooth
619389       2021-02-08T09:50:03 2021-02-08T10:50:06 2021-02-08T10:50:00   normal_q                               1          1        1        1                00:05:00   00:00:44  dragonstooth
619390       2021-02-08T10:00:08 2021-02-08T11:00:12 2021-02-08T11:00:00   normal_q                               1          1        1        1                00:05:00   00:00:41  dragonstooth
619391       2021-02-08T10:10:05 2021-02-08T11:10:05 2021-02-08T11:10:00   normal_q                               1          1        1        1                00:05:00   00:00:39  dragonstooth
619392       2021-02-08T10:19:51 2021-02-08T10:19:51 2021-02-08T10:19:51   normal_q                               1         24        1       24              1-00:00:00   01:49:27  dragonstooth
619393       2021-02-08T10:20:12 2021-02-08T11:20:06 2021-02-08T11:20:00   normal_q                               1          1        1        1                00:05:00   00:00:40  dragonstooth
619394       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619395       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619396       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619397       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619398       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619399       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619400       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619401       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:51  dragonstooth
619402       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619403       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619404       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619405       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619406       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619407       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619408       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619409       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619410       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619411       2021-02-08T10:25:47 2021-02-08T10:25:47 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:02:01  dragonstooth
619412       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619413       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619414       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619415       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619416       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619417       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619418       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619419       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619420       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619421       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619422       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619423       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619424       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619425       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619426       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619427       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619428       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619429       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619430       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619431       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619432       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619433       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619434       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619435       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619436       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619437       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619438       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619439       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619440       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619441       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619442       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619443       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619444       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:47   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619445       2021-02-08T10:25:47 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619446       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619447       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619448       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619449       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619450       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619451       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619452       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619453       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619454       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619455       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619456       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619457       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619458       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619459       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619460       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619461       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619462       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619463       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619464       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619465       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619466       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619467       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619468       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619469       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619470       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619471       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619472       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619473       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619474       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619475       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619476       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619477       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619478       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619479       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619480       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619481       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619482       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:25  dragonstooth
619483       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619484       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619485       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619486       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619487       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619488       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619489       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619490       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619491       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619492       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619493       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619494       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619495       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619496       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619497       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619498       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619499       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619500       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619501       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619502       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619503       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619504       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619505       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619506       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619507       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619508       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619509       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:06  dragonstooth
619510       2021-02-08T10:25:48 2021-02-08T10:25:50 2021-02-08T10:25:48   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619511       2021-02-08T10:25:49 2021-02-08T10:25:50 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:58  dragonstooth
619512       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619513       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619514       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619515       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619516       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619517       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619518       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619519       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619520       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619521       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619522       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619523       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619524       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619525       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619526       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619527       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619528       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619529       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619530       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619531       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619532       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619533       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619534       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619535       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619536       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619537       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619538       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619539       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619540       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:52  dragonstooth
619541       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619542       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619543       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619544       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619545       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:00:39  dragonstooth
619546       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619547       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619548       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619549       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619550       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619551       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619552       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619553       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619554       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619555       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619556       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619557       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619558       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619559       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619560       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619561       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619562       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619563       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:00:30  dragonstooth
619564       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619565       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619566       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619567       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619568       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619569       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
619570       2021-02-08T10:25:49 2021-02-08T10:25:53 2021-02-08T10:25:49   normal_q                               1          1        1        1                08:00:00   00:01:55  dragonstooth
